Kingdom,CreatureType,Number_of_Creatures
Enchanted Forest,Dragon,5
Enchanted Forest,Unicorn,20
Enchanted Forest,Fairy,40
Enchanted Forest,Goblin,10
Enchanted Forest,Elf,25
Enchanted Forest,Troll,15
Mystic Mountains,Dragon,15
Mystic Mountains,Unicorn,5
Mystic Mountains,Fairy,10
Mystic Mountains,Goblin,20
Mystic Mountains,Elf,10
Mystic Mountains,Troll,25
Whispering Woods,Dragon,10
Whispering Woods,Unicorn,15
Whispering Woods,Fairy,35
Whispering Woods,Goblin,15
Whispering Woods,Elf,20
Whispering Woods,Troll,10
Crystal Caves,Dragon,20
Crystal Caves,Unicorn,5
Crystal Caves,Fairy,5
Crystal Caves,Goblin,25
Crystal Caves,Elf,10
Crystal Caves,Troll,20
Shimmering Shores,Dragon,5
Shimmering Shores,Unicorn,10
Shimmering Shores,Fairy,15
Shimmering Shores,Goblin,5
Shimmering Shores,Elf,5
Shimmering Shores,Troll,20
Twilight Plains,Dragon,10
Twilight Plains,Unicorn,20
Twilight Plains,Fairy,25
Twilight Plains,Goblin,15
Twilight Plains,Elf,30
Twilight Plains,Troll,10
